Current	VoltageA (50mV/1000A)	uV-0.024	6.705
-0.025	6.707
-0.025	6.728
-0.025	6.726
-0.025	6.684
-0.024	6.713
-0.025	6.701
-0.025	6.721
-0.024	6.705
-0.025	6.704
-0.025	6.719
-0.025	6.691
0.069	6.764
0.272	6.810
0.436	6.746
0.549	6.764
0.661	6.729
0.769	6.751
0.877	6.746
1.029	6.722
1.135	6.754
1.239	6.728
1.343	6.744
1.446	6.747
1.593	6.740
1.693	6.717
1.795	6.740
1.916	6.767
2.205	6.782
2.620	6.803
2.910	6.791
3.199	6.824
3.736	7.461
4.772	6.885
5.757	6.872
6.437	7.101
7.109	6.993
7.775	6.931
8.437	6.910
9.379	7.028
10.031	6.974
10.678	6.953
11.323	6.960
11.968	6.844
12.882	6.954
13.520	6.959
14.154	6.973
14.785	6.928
15.419	6.840
16.319	6.857
16.948	7.375
17.575	7.174
18.199	7.023
18.826	6.903
19.718	6.991
20.342	6.864
20.963	6.882
21.585	6.975
22.208	6.980
23.098	7.045
23.717	7.065
24.336	7.308
24.956	6.746
25.577	6.834
26.461	7.094
27.081	6.995
27.697	7.207
28.317	7.021
28.937	7.036
29.817	7.050
30.437	7.181
31.055	7.220
31.670	6.435
32.289	7.180
33.170	7.005
33.788	6.851
34.403	6.720
35.020	6.895
35.640	7.182
36.517	7.053
37.134	7.007
37.748	7.249
38.364	6.875
38.983	6.936
39.861	7.239
40.477	7.036
41.091	6.917
41.705	7.275
42.323	7.088
43.203	6.824
43.818	6.967
44.433	7.184
45.045	7.132
45.659	7.115
46.537	7.266
47.151	7.066
47.763	6.892
48.375	7.152
48.988	6.950
49.865	6.944
50.475	7.206
51.088	7.060
51.700	6.769
52.312	7.022
53.185	7.088
53.794	7.366
54.405	6.961
55.013	7.081
55.622	7.991
56.493	6.844
57.101	7.021
57.709	7.264
58.315	7.154
58.919	7.045
59.788	7.016
60.394	7.089
60.998	7.241
61.602	6.945
62.209	6.846
63.071	7.037
63.638	6.942
63.817	6.691
64.021	6.807
64.223	6.791
64.513	6.862
64.716	6.694
64.918	6.815
