Current	VoltageA (50mV/1000A)	uV-0.023	5.030
-0.022	5.055
-0.023	5.037
-0.023	5.058
-0.023	5.037
-0.023	5.029
-0.023	5.053
-0.023	5.021
-0.023	5.037
-0.023	5.067
-0.024	5.046
-0.024	5.038
-0.023	5.014
-0.024	5.022
-0.023	5.018
-0.023	5.004
-0.023	4.991
-0.023	4.997
-0.024	5.007
-0.024	4.998
-0.024	5.001
-0.024	5.011
-0.023	5.023
-0.024	5.007
-0.024	5.033
-0.023	5.017
-0.024	5.727
0.180	5.248
0.300	5.256
0.411	5.239
0.566	5.233
0.674	5.219
0.778	5.279
0.884	5.268
0.987	5.279
1.134	5.235
1.237	5.237
1.338	5.232
1.439	5.241
1.540	5.220
1.682	5.229
1.781	5.214
1.881	5.237
1.981	5.225
2.079	5.234
2.219	5.224
2.317	5.248
2.413	5.232
2.511	5.228
2.608	5.217
2.747	5.249
2.845	5.209
2.940	5.267
3.037	5.295
3.350	5.914
3.849	5.753
4.110	5.705
4.364	5.629
4.617	5.777
4.862	5.634
5.206	5.616
5.443	5.638
5.678	5.500
5.908	5.559
6.136	5.480
6.459	5.691
6.682	5.650
6.905	5.514
7.124	5.757
7.342	5.670
7.652	5.671
7.866	5.581
8.082	5.695
8.297	5.668
8.509	5.565
8.814	5.466
9.024	5.491
9.236	5.588
9.448	5.586
9.657	5.513
9.955	5.489
10.163	5.474
10.374	5.612
10.581	5.513
10.790	5.513
11.087	5.583
11.293	5.474
11.501	5.501
11.709	5.560
11.916	5.429
12.211	5.580
12.419	5.458
12.624	5.392
12.832	5.439
13.033	5.389
13.331	5.608
13.539	5.438
13.744	5.392
13.951	5.346
14.157	5.354
14.447	5.164
14.525	5.117
14.589	5.102
14.652	5.089
14.716	5.058
14.809	5.108
14.872	5.097
14.938	5.062
15.002	5.072
15.065	5.100
15.157	5.099
15.222	5.102
15.284	5.102
15.348	5.087
15.410	5.127
15.501	5.105
15.567	5.115
15.630	5.102
15.693	5.120
15.757	5.109
15.847	5.115
15.910	5.108
15.974	5.115
16.036	5.096
16.101	5.086
16.190	5.101
16.254	5.142
16.315	5.098
16.381	5.108
16.445	5.118
16.535	5.106
16.600	5.124
16.661	5.099
16.726	5.107
16.789	5.113
16.879	5.108
16.945	5.077
17.006	5.125
17.071	5.099
17.132	5.093
17.224	5.128
17.285	5.124
17.349	5.097
17.414	5.065
17.476	5.145
17.568	5.109
17.632	5.087
17.695	5.077
17.755	5.095
17.820	5.120
17.912	5.086
17.975	5.068
18.038	5.089
18.101	5.082
18.166	5.061
18.254	5.074
18.318	5.099
18.382	5.067
18.444	5.118
18.508	5.063
18.600	5.105
18.664	5.099
18.727	5.078
18.792	5.075
18.853	5.074
18.944	5.103
19.007	5.086
19.070	5.116
19.133	5.085
19.197	5.096
19.287	5.080
19.350	5.094
19.414	5.104
19.478	5.104
19.543	5.131
19.632	5.085
19.696	5.099
19.759	5.106
19.823	5.056
19.886	5.097
19.978	5.137
20.041	5.104
20.102	5.101
20.165	5.133
20.230	5.131
20.321	5.077
20.383	5.091
20.447	5.097
20.510	5.103
20.574	5.115
20.664	5.126
20.727	5.093
20.790	5.171
20.854	5.119
20.917	5.102
21.008	5.155
21.072	5.109
21.135	5.095
21.198	5.118
21.260	5.072
21.350	5.109
21.415	5.126
21.480	5.123
21.543	5.105
21.606	5.103
21.696	5.219
21.760	5.098
21.824	5.103
21.885	5.089
21.950	5.082
22.040	5.243
22.104	5.099
22.167	5.118
22.229	5.169
22.293	5.142
22.383	5.126
22.447	5.163
22.512	5.137
22.574	5.155
22.636	5.149
22.728	5.128
22.792	5.173
22.857	5.174
22.919	5.184
22.982	5.226
23.070	6.653
23.134	5.183
23.199	5.272
23.260	5.361
23.326	5.471
23.417	5.532
23.479	5.699
23.540	5.837
23.604	5.970
23.667	6.353
23.757	6.684
23.822	7.016
23.884	7.508
23.949	8.152
24.013	9.228
24.102	10.276
24.167	11.498
24.229	13.142
24.293	15.054
24.354	18.373
