Current	VoltageA (50mV/1000A)	uV-0.024	5.490
-0.024	5.495
-0.023	5.515
-0.023	5.511
-0.024	5.486
-0.024	5.490
-0.024	5.492
-0.024	5.501
-0.024	5.489
-0.023	5.458
-0.023	5.487
-0.023	5.480
-0.023	5.481
-0.023	5.505
-0.024	5.470
-0.024	5.480
-0.023	5.708
0.073	5.552
0.126	5.542
0.170	5.522
0.232	5.543
0.274	5.552
0.314	5.567
0.354	5.524
0.393	5.539
0.447	5.528
0.484	5.522
0.521	5.552
0.556	5.531
0.590	5.503
0.639	5.508
0.674	5.537
0.704	5.528
0.738	5.514
0.771	5.516
0.817	5.520
0.848	5.530
0.880	5.518
0.912	5.537
0.942	5.511
0.987	5.500
1.018	5.515
1.071	5.607
1.167	5.604
1.263	5.592
1.401	5.604
1.497	5.613
1.595	5.602
1.689	5.618
1.785	5.601
1.922	5.619
2.018	5.621
2.116	5.611
2.211	5.612
2.307	5.613
2.445	5.614
2.541	5.589
2.636	5.600
2.733	5.597
2.828	5.582
2.965	5.622
3.060	6.324
3.500	5.875
3.790	5.820
4.052	5.820
4.416	5.797
4.666	5.829
4.909	5.754
5.150	5.795
5.388	5.820
5.721	5.626
5.948	5.743
6.176	5.868
6.403	5.833
6.627	5.767
6.943	5.628
7.163	5.813
7.380	5.687
7.595	5.780
7.813	5.790
8.120	5.792
8.334	5.746
8.546	5.820
8.761	5.789
8.972	5.860
9.274	5.778
9.482	5.829
9.695	5.711
9.902	5.823
10.112	5.649
10.409	5.702
10.616	5.719
10.827	5.785
11.034	5.715
11.241	5.610
11.537	5.843
11.747	5.848
11.953	5.787
12.158	5.563
12.363	5.644
12.660	5.731
12.866	5.727
13.075	5.753
13.281	5.729
13.486	5.745
13.781	5.749
13.989	5.783
14.192	5.869
14.400	5.730
14.604	5.857
14.900	5.803
15.106	5.825
15.314	5.789
15.519	5.764
15.723	5.775
16.014	5.995
16.223	5.826
16.429	5.854
16.635	5.855
16.841	5.814
17.134	5.765
17.339	5.797
17.547	5.810
17.752	5.788
17.959	5.809
18.251	5.889
18.458	5.869
18.663	5.883
18.869	5.708
19.076	5.793
19.370	5.763
19.576	5.712
19.780	5.737
19.987	5.788
20.193	5.733
20.486	5.731
20.693	5.748
20.898	5.763
21.103	5.802
21.310	5.719
21.602	5.746
21.808	5.718
22.014	5.679
22.218	5.703
22.425	5.722
22.717	5.750
22.923	5.599
23.130	5.717
23.335	5.745
23.541	5.674
23.834	5.737
24.040	5.692
24.245	5.710
24.452	5.775
24.660	5.816
24.952	5.752
25.158	5.617
25.364	5.756
25.569	5.704
25.774	5.748
26.069	5.801
26.272	5.747
26.480	5.683
26.684	5.736
26.888	5.719
27.183	5.723
27.390	5.686
27.594	5.731
27.800	5.723
28.005	5.712
28.299	5.781
28.505	5.853
28.709	5.652
28.914	5.932
29.120	5.705
29.414	5.624
29.620	5.678
29.826	5.664
30.030	5.700
30.236	5.727
30.530	5.767
30.735	5.715
30.941	5.727
31.147	5.710
31.351	5.737
31.644	5.657
31.849	5.703
32.054	5.676
32.259	5.741
32.464	5.782
32.758	5.714
32.962	5.654
33.168	5.706
33.371	5.680
33.578	5.696
33.871	5.730
34.078	5.650
34.283	5.682
34.487	5.665
34.693	5.729
34.985	5.663
35.190	5.669
35.396	5.691
35.600	5.600
35.807	5.711
36.099	5.648
36.288	5.508
36.336	5.481
36.396	5.516
36.462	5.501
36.553	5.565
36.617	5.511
36.679	5.512
36.743	5.482
36.807	5.517
36.898	5.479
36.962	5.498
37.024	5.520
37.086	5.481
37.151	5.503
37.242	5.513
37.305	5.507
37.367	5.487
37.431	5.497
37.494	5.586
37.583	5.512
37.647	5.461
37.710	5.477
37.773	5.484
37.836	5.484
37.927	5.524
37.989	5.500
38.053	5.521
38.115	5.484
38.179	5.512
38.268	5.503
38.332	5.520
38.395	5.512
38.460	5.472
38.523	5.537
38.610	5.468
38.674	5.504
38.736	5.497
38.799	5.486
38.864	5.496
38.953	5.561
39.017	5.472
39.081	5.527
39.144	5.446
39.203	5.473
39.299	5.482
39.362	5.470
39.424	5.464
39.488	5.512
39.551	5.488
39.641	5.480
39.702	5.506
39.765	5.461
39.827	5.473
39.891	5.460
39.983	5.465
40.045	5.462
40.108	5.597
40.170	5.483
40.234	5.489
40.324	5.461
40.388	5.477
40.450	5.527
40.513	5.442
40.577	5.491
40.667	5.462
40.729	5.451
40.792	5.484
40.857	5.488
40.920	5.476
41.009	5.491
41.072	5.458
41.136	5.544
41.199	5.626
41.262	5.494
41.353	5.492
41.418	5.512
41.478	5.515
41.541	5.809
41.605	5.588
41.696	5.571
41.759	5.577
41.820	5.588
41.885	5.641
41.947	5.741
42.038	5.712
42.101	5.785
42.164	5.880
42.226	5.993
42.291	6.194
42.381	6.280
42.443	6.589
42.508	6.872
42.571	7.318
42.633	9.478
42.723	9.023
42.786	11.338
40.978	81343.328
42.341	90131.242
