Current	VoltageA (50mV/1000A)	uV-0.023	4.587
-0.023	4.565
-0.023	4.574
-0.023	4.552
-0.023	4.584
-0.023	4.541
-0.023	4.564
-0.023	4.533
-0.023	4.557
-0.023	4.583
-0.023	4.521
-0.023	4.542
-0.023	4.573
-0.023	4.556
-0.023	4.536
-0.023	4.553
-0.023	4.505
-0.024	4.526
-0.023	4.503
-0.024	4.462
-0.023	4.549
-0.023	4.546
-0.024	4.547
-0.024	4.787
0.008	4.628
0.081	4.687
0.119	4.635
0.156	4.665
0.193	4.670
0.229	4.654
0.278	4.661
0.312	4.644
0.346	4.619
0.380	4.619
0.413	4.625
0.460	4.650
0.492	4.637
0.525	4.629
0.557	4.642
0.589	4.655
0.633	4.635
0.665	4.616
0.696	4.664
0.726	4.654
0.756	4.650
0.801	4.647
0.831	4.647
0.862	4.634
0.892	4.661
0.922	4.612
0.966	4.626
0.995	4.612
1.026	4.631
1.056	4.609
1.086	4.596
1.129	4.616
1.158	4.624
1.188	4.627
1.218	4.617
1.248	4.582
1.291	4.605
1.320	4.652
1.350	4.613
1.379	4.641
1.411	4.648
1.451	4.624
1.482	4.634
1.512	4.605
1.541	4.633
1.571	4.632
1.614	4.610
1.643	4.607
1.673	4.576
1.702	4.613
1.732	4.584
1.774	4.651
1.804	4.599
1.833	4.616
1.863	4.607
1.892	4.606
1.935	4.649
1.965	4.612
1.993	4.619
2.024	4.626
2.054	4.585
2.096	4.649
2.126	4.606
2.155	4.614
2.185	4.635
2.215	4.653
2.256	4.598
2.286	4.609
2.314	4.597
2.345	4.636
2.375	4.615
2.416	4.603
2.445	4.652
2.475	4.637
2.506	4.660
2.535	4.636
2.577	4.628
2.607	4.639
2.636	4.661
2.666	4.612
2.695	4.625
2.738	4.632
2.768	4.672
2.797	4.644
2.916	5.057
3.090	4.910
3.236	4.958
3.334	4.806
3.429	4.926
3.521	4.802
3.611	4.921
3.735	4.813
3.818	4.797
3.898	4.832
3.976	4.717
4.055	4.786
4.164	4.798
4.240	4.792
4.313	4.833
4.387	4.726
4.457	4.782
4.561	4.810
4.630	4.771
4.697	4.756
4.767	4.975
4.836	4.748
4.932	4.736
4.998	4.878
5.066	4.823
5.133	4.779
5.198	4.710
5.292	4.811
5.359	4.801
5.425	4.779
5.489	4.779
5.554	4.783
5.647	4.753
5.712	4.790
5.776	4.826
5.841	4.715
5.905	4.749
5.996	4.748
6.062	4.839
6.124	4.785
6.189	4.742
6.253	4.739
6.345	4.755
6.407	4.774
6.471	4.812
6.537	4.771
6.601	4.785
6.691	4.930
6.756	4.800
6.819	4.788
6.883	4.682
6.946	4.775
7.037	4.757
7.100	4.805
7.165	4.842
7.227	4.776
7.291	4.678
7.382	4.744
7.444	4.839
7.509	4.835
7.573	4.784
7.633	4.722
7.725	4.783
7.790	4.785
7.855	4.776
7.917	4.742
7.980	4.833
8.072	4.758
8.138	4.934
8.199	4.787
8.263	4.777
8.326	4.793
8.417	4.773
8.481	4.771
8.543	4.759
8.608	4.881
8.672	4.766
8.763	4.825
8.829	4.796
8.890	4.853
8.954	4.826
9.016	4.819
9.109	4.782
9.170	7.111
9.234	4.635
9.298	4.809
9.362	4.886
9.452	4.790
9.516	4.836
9.579	4.804
9.644	4.851
9.706	4.846
9.797	4.814
9.860	4.856
9.924	4.819
9.986	4.854
10.051	4.812
10.145	4.784
10.205	4.844
10.269	4.748
10.333	4.783
10.397	4.791
10.489	4.853
10.551	4.746
10.615	4.762
10.679	4.794
10.741	4.802
10.833	4.753
10.895	4.761
10.960	4.801
11.022	4.769
11.085	4.813
11.176	4.778
11.240	4.680
11.303	4.749
11.368	4.776
11.430	4.787
11.521	4.738
11.584	4.759
11.648	4.749
11.711	4.732
11.776	4.774
11.867	4.798
11.929	4.713
11.993	4.727
12.056	4.770
12.121	4.749
12.210	4.775
12.274	4.792
12.337	4.760
12.402	4.726
12.463	4.722
12.558	4.753
12.620	4.734
12.683	4.768
12.746	4.726
12.811	4.743
12.902	4.804
12.965	4.783
13.028	4.720
13.091	4.773
13.154	4.808
13.246	4.707
13.307	4.744
13.372	4.754
13.435	4.704
13.499	4.733
13.589	4.672
13.653	4.734
13.717	4.709
13.779	4.714
13.844	4.695
13.935	4.736
13.997	4.744
14.064	4.727
14.124	4.743
14.190	4.785
14.281	4.807
14.343	4.825
14.408	4.857
14.469	4.962
14.533	4.993
14.624	5.044
14.688	5.169
14.750	5.261
14.814	5.571
14.879	5.774
14.966	6.105
15.032	6.431
15.095	6.983
15.160	7.751
15.222	8.446
15.313	9.386
15.378	10.548
15.441	11.803
15.504	14.035
15.567	15.970
15.657	18.337
