Current	VoltageA (50mV/1000A)	uV-0.024	3.215
-0.024	3.204
-0.023	3.233
-0.023	3.231
-0.024	3.215
-0.024	3.230
-0.024	3.236
-0.024	3.217
-0.024	3.229
-0.023	3.226
-0.023	3.221
0.000	3.218
0.091	3.235
0.152	3.248
0.194	3.245
0.234	3.219
0.272	3.231
0.311	3.258
0.364	3.248
0.400	3.247
0.437	3.245
0.472	3.246
0.507	3.241
0.555	3.245
0.589	3.242
0.622	3.235
0.654	3.224
0.687	3.222
0.732	3.247
0.763	3.206
0.796	3.208
0.827	3.205
0.859	3.239
0.903	3.221
0.934	3.216
0.964	3.235
0.995	3.267
1.025	3.227
1.070	3.211
1.099	3.199
1.129	3.213
1.160	3.228
1.189	3.201
1.233	3.211
1.263	3.237
1.292	3.237
1.322	3.231
1.352	3.206
1.395	3.212
1.425	3.207
1.454	3.244
1.483	3.214
1.514	3.229
1.557	3.207
1.586	3.235
1.616	3.203
1.646	3.213
1.675	3.227
1.718	3.218
1.748	3.215
1.777	3.242
1.806	3.215
1.835	3.224
1.879	3.256
1.907	3.203
1.938	3.213
1.967	3.221
1.997	3.227
2.039	3.233
2.069	3.206
2.099	3.233
2.128	3.226
2.157	3.211
2.199	3.207
2.229	3.248
2.258	3.223
2.288	3.225
2.319	3.241
2.364	3.240
2.392	3.223
2.422	3.226
2.453	3.227
2.485	3.245
2.529	3.236
2.558	3.218
2.583	3.213
2.613	3.226
2.645	3.218
2.690	3.545
2.718	3.211
2.748	3.192
2.777	3.274
2.807	3.806
3.066	3.189
3.170	3.302
3.272	3.577
3.369	3.442
3.463	2.986
3.592	3.642
3.679	3.113
3.763	3.548
3.845	3.371
3.925	3.296
4.039	3.427
4.116	3.196
4.191	3.351
4.270	3.337
4.350	3.324
4.452	3.210
4.529	3.301
4.604	3.366
4.743	3.061
4.839	3.239
4.907	3.379
4.975	3.305
5.042	3.127
5.107	3.113
5.202	3.209
5.267	3.095
5.333	3.305
5.398	3.089
5.465	3.323
5.557	3.185
5.624	3.120
5.688	3.196
5.752	3.316
5.815	3.291
5.906	3.433
5.973	3.387
6.036	3.189
6.101	3.419
6.167	3.298
6.256	3.062
6.321	3.376
6.383	3.270
6.447	3.053
6.512	3.323
6.604	3.330
6.669	2.957
6.730	3.401
6.794	3.143
6.858	3.207
6.950	3.241
7.013	3.160
7.076	3.137
7.141	3.223
7.203	3.348
7.295	3.228
7.358	3.381
7.422	3.184
7.484	3.249
7.546	3.393
7.637	3.254
7.701	3.318
7.767	3.221
7.832	3.240
7.895	3.247
7.986	3.103
8.051	3.311
8.112	3.190
8.176	3.302
8.240	3.205
8.329	3.272
8.391	3.261
8.456	3.430
8.519	3.189
8.584	3.301
8.675	3.232
8.739	3.216
8.802	3.250
8.865	3.160
8.927	3.203
9.020	3.303
9.083	3.220
9.146	3.167
9.210	3.286
9.271	3.194
9.363	3.252
9.427	3.129
9.490	3.313
9.553	3.177
9.618	3.137
9.708	3.273
9.770	3.176
9.835	3.238
9.897	3.230
9.961	3.136
10.053	3.281
10.116	3.219
10.178	3.269
10.244	3.242
10.306	3.156
10.397	3.650
10.458	3.064
10.523	3.256
10.587	2.929
10.651	3.278
10.741	3.218
10.806	3.254
10.869	3.201
10.934	3.200
10.996	3.203
11.088	3.204
11.149	3.209
11.212	3.260
11.276	3.193
11.339	3.274
11.431	3.291
11.494	3.192
11.557	3.237
11.622	3.182
11.686	3.208
11.776	3.250
11.838	3.233
11.902	3.253
11.967	3.236
12.029	3.224
12.120	3.264
12.186	3.203
12.247	3.218
12.312	3.235
12.373	3.223
12.465	3.232
12.529	3.195
12.593	3.197
12.656	3.200
12.717	3.187
12.810	3.179
12.873	3.166
12.936	3.187
13.002	3.147
13.062	3.173
13.155	3.162
13.218	3.146
13.281	3.177
13.344	3.152
13.408	3.165
13.498	3.169
13.561	3.165
13.626	3.157
13.689	3.145
13.753	3.180
13.843	3.141
13.908	3.185
13.970	3.186
14.036	3.175
14.097	3.159
14.188	3.153
14.251	3.155
14.315	3.154
14.379	3.174
14.443	3.191
14.533	3.139
14.595	3.144
14.659	3.151
14.723	3.151
14.787	3.149
14.876	3.213
14.940	3.134
15.004	3.189
15.068	3.161
15.131	3.179
15.221	3.171
15.285	3.102
15.347	3.144
15.413	3.149
15.476	3.157
15.566	3.128
15.629	3.149
15.693	3.151
15.757	3.153
15.821	3.139
15.909	3.140
15.974	3.116
16.036	3.126
16.100	3.137
16.164	3.177
16.253	3.145
16.316	3.137
16.380	3.152
16.443	3.131
16.506	3.121
16.597	3.124
16.661	3.113
16.725	3.131
16.788	3.163
16.851	3.135
16.943	3.129
17.006	3.112
17.069	3.126
17.133	3.173
17.197	3.138
17.286	3.108
17.350	3.127
17.414	3.144
17.478	3.147
17.541	3.131
17.631	3.138
17.697	3.125
17.757	3.141
17.822	3.145
17.886	3.158
17.977	3.148
18.039	3.228
18.104	3.212
18.167	3.237
18.231	3.360
18.322	3.436
18.385	3.558
18.449	3.737
18.511	3.931
18.573	4.387
18.666	4.730
18.728	5.220
18.791	5.742
