Current	VoltageA (50mV/1000A)	uV-0.023	8.873
-0.024	8.895
-0.024	8.924
-0.024	8.902
-0.024	8.938
-0.023	8.916
-0.024	8.904
-0.023	8.931
-0.023	8.920
-0.024	8.885
-0.024	8.905
-0.024	8.902
-0.024	8.917
-0.024	8.906
-0.024	8.887
-0.024	8.898
-0.024	8.873
-0.024	8.908
-0.023	8.890
-0.023	8.893
-0.024	8.987
0.093	8.949
0.142	8.944
0.189	8.946
0.233	8.917
0.275	8.938
0.335	8.921
0.375	8.911
0.414	8.939
0.452	8.889
0.490	8.882
0.541	8.899
0.577	8.890
0.613	8.891
0.647	8.889
0.681	8.863
0.728	8.896
0.761	8.831
0.794	8.867
0.826	8.891
0.858	8.872
0.904	8.860
0.935	8.864
0.967	8.883
0.998	8.863
1.029	8.843
1.073	8.846
1.104	8.857
1.135	8.878
1.166	8.848
1.196	8.838
1.239	8.871
1.269	8.862
1.300	8.875
1.329	8.854
1.360	8.849
1.403	8.852
1.433	8.872
1.463	8.858
1.492	8.872
1.522	8.827
1.564	8.846
1.595	8.847
1.626	8.846
1.654	8.863
1.684	8.861
1.726	8.853
1.757	8.835
1.786	8.861
1.816	8.844
1.845	8.841
1.889	8.829
1.918	8.833
1.946	8.827
1.977	8.835
2.005	8.840
2.048	8.833
2.078	8.818
2.107	8.838
2.137	8.856
2.166	8.829
2.209	8.819
2.238	8.833
2.268	8.838
2.298	8.825
2.327	8.817
2.369	8.830
2.399	8.816
2.429	8.832
2.458	8.849
2.488	8.837
2.530	8.839
2.559	8.817
2.589	8.793
2.618	8.836
2.648	8.804
2.691	8.820
2.721	8.837
2.750	8.819
2.780	8.845
2.810	8.940
3.070	8.834
3.173	8.862
3.272	8.858
3.372	8.847
3.465	8.893
3.613	8.828
3.712	8.860
3.808	8.882
3.895	8.859
3.975	8.841
4.087	8.835
4.164	8.826
4.239	8.841
4.311	8.843
4.383	8.836
4.491	8.840
4.571	8.887
4.654	8.832
4.733	8.839
4.808	8.814
4.916	8.850
4.993	8.828
5.062	8.847
5.134	8.875
5.210	8.834
5.308	8.851
5.375	8.838
5.441	8.863
5.505	8.854
5.570	8.869
5.664	8.843
5.729	8.863
5.792	8.871
5.857	8.873
5.920	8.836
6.014	8.863
6.079	8.862
6.142	8.855
6.205	8.874
6.268	8.870
6.362	8.857
6.425	8.828
6.488	8.840
6.554	8.826
6.616	8.847
6.708	8.875
6.775	8.852
6.836	8.871
6.901	8.830
6.965	8.872
7.055	8.872
7.119	8.856
7.183	8.884
7.246	8.857
7.309	8.828
7.399	8.878
7.463	8.864
7.527	8.855
7.590	8.839
7.653	8.862
7.743	8.833
7.806	8.872
7.871	8.867
7.936	8.866
7.998	9.125
8.091	8.835
8.152	8.866
8.216	8.832
8.280	8.876
8.343	8.867
8.434	8.848
8.497	8.854
8.562	8.834
8.625	8.884
8.690	8.867
8.781	8.867
8.843	8.839
8.906	8.853
8.971	8.834
9.034	8.839
9.124	8.880
9.188	8.873
9.251	8.842
9.314	8.853
9.377	8.855
9.469	8.858
9.532	8.840
9.595	8.877
9.659	8.824
9.723	8.803
9.813	8.873
9.876	8.853
9.941	8.848
10.004	8.839
10.067	8.847
10.157	8.828
10.221	8.829
10.284	8.837
10.348	8.824
10.413	8.813
10.503	8.797
10.565	8.837
10.629	8.806
10.693	8.820
10.756	8.822
10.846	8.828
10.911	8.827
10.974	8.824
11.037	8.830
11.101	8.831
11.191	8.821
11.253	8.824
11.320	8.827
11.382	8.832
11.445	8.829
11.536	8.812
11.601	8.835
11.664	8.813
11.726	8.829
11.790	8.824
11.882	8.854
11.944	8.827
12.008	8.828
12.072	8.837
12.136	8.825
12.226	8.867
12.291	8.834
12.353	8.855
12.417	8.827
12.480	8.853
12.570	8.861
12.633	8.833
12.696	8.869
12.758	8.855
12.825	8.852
12.914	8.866
12.977	8.862
13.041	8.856
13.105	8.874
13.168	8.859
13.259	8.869
13.322	8.828
13.384	8.858
13.449	8.886
13.512	8.841
13.604	8.850
13.669	8.889
13.730	8.857
13.795	8.839
13.860	8.884
13.950	8.892
14.014	8.893
14.077	8.903
14.141	8.932
14.205	8.979
14.296	9.095
14.357	9.356
14.422	9.464
14.486	9.843
14.549	10.246
14.640	10.906
14.704	12.228
14.765	13.553
14.830	15.313
