Current	VoltageA (50mV/1000A)	uV-0.024	8.550
-0.023	8.589
-0.023	8.577
-0.023	8.582
-0.023	8.579
-0.023	8.581
-0.024	8.592
-0.023	8.603
-0.023	8.573
-0.024	8.559
-0.023	8.564
-0.023	8.576
-0.024	8.560
-0.023	8.569
-0.024	8.578
-0.023	8.566
-0.024	8.557
-0.023	8.553
-0.023	8.574
-0.024	8.530
-0.024	8.568
-0.023	8.800
0.010	8.636
0.149	8.644
0.237	8.617
0.293	8.628
0.348	8.620
0.400	8.628
0.450	8.617
0.519	8.623
0.564	8.625
0.607	8.595
0.650	8.605
0.691	8.600
0.747	8.631
0.786	8.599
0.824	8.606
0.861	8.621
0.897	8.592
0.947	8.622
0.983	8.638
1.017	8.591
1.050	8.604
1.083	8.640
1.131	8.612
1.163	8.653
1.196	8.591
1.227	8.604
1.259	8.584
1.304	8.624
1.336	8.589
1.367	8.606
1.397	8.570
1.429	8.597
1.472	8.592
1.502	8.602
1.533	8.568
1.563	8.538
1.593	8.530
1.637	8.580
1.668	8.587
1.697	8.545
1.727	8.572
1.757	8.556
1.798	8.548
1.830	8.589
1.860	8.564
1.890	8.579
1.920	8.552
1.961	8.594
1.992	8.566
2.023	8.587
2.051	8.572
2.081	8.579
2.123	8.569
2.153	8.571
2.183	8.573
2.212	8.575
2.241	8.567
2.284	8.559
2.313	8.561
2.344	8.583
2.373	8.567
2.404	8.559
2.445	8.566
2.475	8.562
2.506	8.523
2.534	8.565
2.564	8.583
2.605	8.558
2.636	8.540
2.665	8.551
2.695	8.522
2.724	8.526
2.767	8.533
2.796	8.538
2.909	8.577
3.085	8.590
3.191	8.569
3.331	8.586
3.425	8.569
3.517	8.506
3.606	8.567
3.694	8.527
3.813	8.521
3.895	8.544
3.976	8.518
4.053	8.523
4.129	8.530
4.236	8.519
4.310	8.529
4.384	8.516
4.456	8.517
4.526	8.517
4.627	8.528
4.696	8.534
4.765	8.511
4.833	8.571
4.902	8.530
4.997	8.552
5.065	8.532
5.132	8.563
5.197	8.528
5.263	8.558
5.356	8.539
5.423	8.551
5.488	8.576
5.552	8.547
5.618	8.552
5.709	8.556
5.774	8.556
5.838	8.581
5.903	8.586
5.966	8.591
6.060	8.575
6.123	8.582
6.188	8.565
6.251	8.606
6.316	8.587
6.408	8.629
6.470	8.617
6.534	8.574
6.598	8.612
6.663	8.750
6.755	8.570
6.819	8.622
6.883	8.665
6.947	8.733
7.012	8.898
7.102	9.070
7.165	9.444
7.228	10.207
7.292	11.047
7.356	12.181
7.446	13.703
7.511	15.445
7.574	18.850
7.637	21.762
7.698	25.591
