Current	VoltageA (50mV/1000A)	uV-0.024	3.191
-0.024	3.190
-0.024	3.184
-0.024	3.199
-0.024	3.167
-0.024	3.172
-0.024	3.176
-0.024	3.194
-0.024	3.191
-0.024	3.147
-0.024	3.160
-0.019	3.332
0.011	3.212
0.031	3.211
0.045	3.241
0.058	3.212
0.071	3.272
0.084	3.221
0.100	3.250
0.113	3.202
0.126	3.216
0.138	3.211
0.150	3.204
0.167	3.215
0.177	3.239
0.189	3.236
0.199	3.206
0.209	3.211
0.224	3.221
0.234	3.192
0.246	3.234
0.256	3.199
0.267	3.227
0.281	3.216
0.291	3.194
0.300	3.167
0.310	3.246
0.320	3.205
0.334	3.164
0.355	3.206
0.364	3.187
0.375	3.170
0.389	3.216
0.401	3.183
0.411	3.196
0.421	3.206
0.430	3.206
0.443	3.203
0.454	3.194
0.464	3.258
0.475	3.206
0.486	3.225
0.501	3.198
0.511	3.213
0.521	3.233
0.529	3.226
0.540	3.230
0.554	3.203
0.563	3.228
0.572	3.210
0.582	3.234
0.592	3.205
0.605	3.216
0.615	3.214
0.624	3.217
0.634	3.205
0.644	3.209
0.658	3.222
0.667	3.218
0.677	3.183
0.686	3.244
0.697	3.194
0.709	3.185
0.720	3.242
0.729	3.211
0.739	3.203
0.748	3.218
0.762	3.215
0.772	3.216
0.781	3.210
0.791	3.230
0.800	3.214
0.814	3.190
0.824	3.228
0.833	3.214
0.843	3.225
0.852	3.204
0.867	3.212
0.875	3.187
0.886	3.183
0.895	3.228
0.905	3.234
0.919	3.218
0.928	3.195
0.938	3.220
0.948	3.232
0.957	3.207
0.970	3.260
0.981	3.241
0.990	3.234
1.000	3.222
1.010	3.223
1.023	3.211
1.032	3.199
1.041	3.202
1.051	3.221
1.060	3.252
1.075	3.240
1.084	3.250
1.095	3.239
1.105	3.256
1.113	3.241
1.127	3.255
1.138	3.247
1.146	3.243
1.157	3.249
1.165	3.240
1.180	3.221
1.189	3.246
1.200	3.244
1.208	3.261
1.217	3.221
1.231	3.248
1.241	3.231
1.251	3.241
1.260	3.213
1.269	3.227
1.284	3.245
1.293	3.230
1.303	3.250
1.313	3.235
1.321	3.272
1.335	3.215
1.345	3.254
1.355	3.255
1.364	3.219
1.373	3.237
1.387	3.230
1.397	3.251
1.408	3.230
1.417	3.293
1.426	3.209
1.440	3.230
1.449	3.263
1.460	3.254
1.469	3.262
1.479	3.271
1.493	3.255
1.503	3.237
1.512	3.228
1.522	3.268
1.532	3.241
1.545	3.271
1.555	3.242
