Current	VoltageA (50mV/1000A)	uV-0.023	8.247
-0.023	8.272
-0.023	8.250
-0.023	8.265
-0.023	8.273
-0.023	8.273
-0.023	8.264
-0.023	8.258
-0.023	8.271
-0.023	8.261
-0.023	8.263
-0.023	8.258
-0.023	8.271
-0.023	8.271
-0.023	8.273
-0.023	8.259
-0.023	8.266
-0.023	8.274
-0.023	8.272
-0.023	8.277
-0.023	8.260
-0.023	8.266
-0.023	8.270
-0.023	8.264
-0.014	8.348
0.085	8.336
0.127	8.339
0.169	8.352
0.228	8.313
0.265	8.334
0.303	8.330
0.341	8.319
0.378	8.304
0.429	8.290
0.465	8.290
0.499	8.304
0.533	8.303
0.567	8.305
0.615	8.282
0.647	8.297
0.678	8.258
0.710	8.276
0.742	8.288
0.787	8.279
0.819	8.279
0.850	8.286
0.882	8.287
0.912	8.276
0.957	8.278
0.986	8.254
1.017	8.259
1.047	8.260
1.077	8.277
1.120	8.242
1.151	8.274
1.181	8.261
1.210	8.290
1.240	8.258
1.284	8.253
1.314	8.252
1.343	8.274
1.374	8.285
1.403	8.275
1.446	8.267
1.476	8.267
1.506	8.263
1.535	8.266
1.565	8.270
1.602	8.242
1.611	8.233
1.622	8.231
1.632	8.226
1.640	8.315
1.655	8.232
1.665	8.254
1.675	8.232
1.684	8.209
1.694	8.242
1.707	8.227
1.717	8.234
1.727	8.218
1.737	8.207
1.746	8.232
1.760	8.240
1.769	8.221
1.779	8.211
1.787	8.228
1.798	8.217
1.811	8.228
1.821	8.232
1.831	8.217
1.840	8.203
1.850	8.222
1.864	8.225
1.874	8.217
1.882	8.228
1.892	8.222
1.902	8.233
1.916	8.221
1.925	8.224
1.935	8.245
1.944	8.223
1.953	8.232
1.967	8.217
1.977	8.231
1.986	8.236
1.997	8.220
2.006	8.243
2.019	8.256
2.028	8.221
2.038	8.240
2.048	8.231
2.058	8.217
2.072	8.230
2.080	8.238
2.091	8.244
2.100	8.254
2.110	8.304
2.123	8.246
2.133	8.232
2.142	8.260
2.152	8.252
2.161	8.237
2.175	8.226
2.185	8.227
2.194	8.252
2.204	8.217
2.213	8.235
2.226	8.229
2.236	8.235
2.246	8.268
2.255	8.259
2.265	8.235
2.279	8.245
2.288	8.254
2.298	8.239
2.307	8.267
2.316	8.252
2.331	8.244
2.341	8.255
2.350	8.231
2.359	8.259
2.369	8.269
2.383	8.256
2.393	8.244
2.402	8.228
2.412	8.236
2.421	8.271
2.435	8.259
2.444	8.176
2.453	8.263
2.463	8.236
2.473	8.280
2.487	8.257
2.496	8.263
2.507	8.292
2.517	8.253
2.526	8.268
2.540	8.267
2.549	8.269
2.559	8.288
2.568	8.284
2.578	8.317
2.591	8.289
2.601	8.318
2.610	8.331
2.626	8.635
2.737	8.946
2.805	9.204
2.848	9.895
2.891	10.697
2.931	11.588
2.968	12.588
3.021	13.971
3.054	15.575
3.086	17.238
3.120	19.097
3.154	21.039
3.199	23.285
3.225	16.368
