Current	VoltageA (50mV/1000A)	uV-0.023	6.046
-0.023	6.049
-0.023	6.058
-0.023	6.061
-0.023	6.054
-0.024	6.031
-0.024	6.050
-0.023	6.059
-0.023	6.028
0.032	6.078
0.093	6.068
0.131	6.034
0.186	6.084
0.223	6.057
0.260	6.067
0.293	6.113
0.378	6.104
0.521	6.084
0.620	6.106
0.721	6.091
0.819	6.089
0.917	6.087
1.059	6.089
1.158	6.090
1.256	6.098
1.352	6.110
1.450	6.121
1.590	6.141
1.687	6.126
1.783	6.374
1.881	6.191
1.978	6.168
2.116	6.187
2.212	6.177
2.309	6.123
2.406	6.177
2.503	6.231
2.640	6.163
2.736	6.190
2.832	6.150
2.928	6.201
3.024	6.387
3.500	6.646
3.793	6.240
4.059	6.450
4.313	6.382
4.563	6.509
4.914	6.264
5.156	6.293
5.394	6.287
5.627	6.374
5.858	6.216
6.184	6.435
6.408	6.295
6.632	6.629
6.855	6.260
7.074	6.150
7.387	6.383
7.602	6.365
7.818	6.425
8.034	6.177
8.246	6.171
8.552	6.481
8.763	6.267
8.975	6.165
9.187	6.360
9.397	6.286
9.699	6.499
9.908	6.435
10.114	6.255
10.325	6.276
10.533	6.195
10.831	6.035
11.037	6.369
11.244	6.301
11.454	6.337
11.660	5.993
11.955	6.436
12.160	6.230
12.368	6.254
12.576	6.504
12.781	6.731
13.078	6.565
13.284	6.548
13.488	6.071
13.698	6.434
13.902	6.394
14.197	6.639
14.403	6.828
14.608	6.140
14.815	6.464
15.021	6.305
15.313	6.579
15.521	6.216
15.727	6.451
15.932	6.209
16.135	6.301
16.427	6.673
16.635	6.387
16.839	6.196
17.046	6.726
17.251	6.252
17.548	6.206
17.750	6.420
17.957	6.444
18.164	6.570
18.369	6.460
18.662	6.597
18.868	6.577
19.074	6.457
19.280	6.513
19.485	6.499
19.780	6.465
19.985	6.228
20.192	6.681
20.367	6.665
20.573	6.391
20.863	6.517
20.933	6.113
20.999	5.972
21.058	6.037
21.126	6.155
21.216	5.959
21.281	6.052
21.407	6.219
21.471	6.162
21.562	6.340
21.630	6.055
21.704	6.116
21.770	6.092
21.834	6.157
21.929	6.196
22.002	6.323
22.074	6.014
22.141	6.036
22.205	6.217
22.296	6.300
22.364	6.120
22.436	6.287
22.505	6.262
22.566	6.178
22.664	6.196
22.733	6.143
22.804	6.112
22.871	6.195
22.943	6.245
23.038	6.143
23.101	6.148
23.165	6.098
23.229	6.074
23.291	6.194
23.381	6.074
23.444	6.131
23.507	6.185
23.571	6.124
23.634	6.145
23.725	6.135
23.788	6.152
23.849	6.173
23.915	6.182
23.979	6.128
24.068	6.175
24.132	6.125
24.194	6.121
24.258	6.262
24.322	6.079
24.412	6.189
24.474	6.111
24.539	6.286
24.602	6.127
24.665	6.181
24.756	6.174
24.816	6.014
24.882	6.132
24.945	6.134
25.009	6.082
25.098	6.080
25.161	6.142
25.226	6.143
25.289	6.099
25.352	6.058
25.443	6.113
25.506	6.126
25.567	6.285
25.632	6.128
25.693	6.050
25.786	6.129
25.849	6.245
25.912	5.999
25.975	6.181
26.036	6.131
26.129	6.176
26.192	6.153
26.255	6.147
26.317	6.140
26.381	6.165
26.471	6.154
26.535	6.113
26.597	6.070
26.660	6.091
26.724	6.147
26.815	6.159
26.877	6.168
26.942	6.129
27.006	6.191
27.068	6.049
27.158	6.011
27.223	6.087
27.284	6.029
27.349	6.074
27.411	6.096
27.501	6.242
27.566	6.265
27.628	5.997
27.691	5.957
27.756	6.112
27.846	6.239
27.909	6.203
27.972	6.131
28.036	6.303
28.098	6.138
28.188	6.189
28.251	6.102
28.379	6.225
28.444	6.149
28.532	6.062
28.600	6.161
28.673	6.073
28.741	6.118
28.802	6.250
28.898	6.336
28.967	6.233
29.034	6.150
29.102	6.238
29.168	6.187
29.268	6.166
29.336	6.391
29.398	6.111
29.462	6.259
29.526	6.260
29.616	5.099
29.680	6.233
29.744	6.338
29.806	6.292
29.870	6.046
29.959	6.317
30.023	6.200
30.085	6.085
30.150	6.213
30.213	6.209
30.303	6.189
30.368	6.147
30.432	6.233
30.493	6.215
30.556	6.574
30.647	6.198
30.710	6.308
30.773	6.289
30.837	6.261
30.898	6.249
30.991	6.487
31.052	6.392
31.116	6.560
31.179	6.619
31.244	6.412
31.336	6.816
31.397	6.949
31.460	7.398
31.526	7.390
31.587	7.752
31.678	8.320
31.742	8.674
31.803	9.549
31.865	10.383
31.930	11.436
32.020	12.959
