Current	VoltageA (50mV/1000A)	uV-0.023	8.097
-0.023	8.112
-0.023	8.096
-0.023	8.140
-0.023	8.117
-0.023	8.117
-0.023	8.098
-0.023	8.097
-0.023	8.116
-0.023	8.101
-0.023	8.122
-0.024	8.136
-0.024	8.106
-0.023	8.096
-0.023	8.108
-0.023	8.118
-0.023	8.108
-0.023	8.111
-0.023	8.114
-0.024	8.126
-0.023	8.101
-0.023	8.106
-0.024	8.129
-0.023	8.121
-0.023	8.122
-0.023	8.135
-0.023	8.120
-0.023	8.150
-0.023	8.117
-0.023	8.125
-0.023	8.125
-0.023	8.114
-0.023	8.124
-0.023	8.424
0.050	8.189
0.083	8.218
0.112	8.203
0.140	8.175
0.165	8.173
0.198	8.165
0.221	8.161
0.241	8.155
0.262	8.177
0.280	8.139
0.305	8.160
0.322	8.151
0.339	8.155
0.352	8.129
0.369	8.161
0.389	8.135
0.403	8.168
0.415	8.138
0.429	8.120
0.442	8.125
0.458	8.130
0.471	8.126
0.482	8.148
0.494	8.159
0.504	8.162
0.521	8.178
0.532	8.161
0.543	8.161
0.555	8.204
0.565	8.195
0.579	8.279
0.589	8.286
0.600	8.304
0.609	8.431
0.620	8.512
0.635	8.654
0.644	8.715
0.654	8.867
0.665	9.094
0.674	9.273
0.688	9.570
0.699	9.786
0.707	10.071
0.718	10.541
0.728	10.892
0.740	11.281
0.751	11.743
0.760	12.218
